,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Diabetes,Income-related | Excessive Housing Cost,Physical Activity | Teen Computer Time,"Respiratory Infection | Flu Vaccinations, Medicare",Substance Use | Teen Smoking
603,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2021,7.939998514446872,32.69589534999999,44.160240836742545,39.399871244022044,3.8398444010538393
604,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2021,7.93999702955551,32.69589535,44.060030696106644,45.4,2.8
605,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2021,7.93999702955551,32.69589535,40.082564349168585,54.0,6.702896480907667
606,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2021,7.939998514446872,32.69589534999999,42.59954406348555,56.599905929830264,3.3197215407113463
607,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2021,7.939998514446872,32.69589534999999,42.11961443928734,56.599905929830264,3.8397403783912036
608,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,8.0,32.69589535,44.82429507749027,49.0,3.122820372772581
609,True,False,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,7.9399999981637635,32.69589535,42.55287983382519,51.39970306217703,3.6682342538393615
610,True,False,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,7.9399999981637635,32.69589535,42.84454153417225,51.39970306217703,5.378450213112725
611,False,False,False,False,True,False,True,False,False,False,True,False,False,1,0,1,1,2022,7.9399999981637635,32.69589535,56.351701760786426,50.0,2.1715058674130625
612,False,False,False,False,True,False,False,True,False,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,52.45981464731249,50.40002477389385,2.2999752260802433
613,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,51.97988501437495,50.40002477389385,2.8199940614186065
614,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,7.9399999981637635,32.69589535,41.568388128575116,38.0,3.299299714930146
615,False,False,True,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,43.66006739428979,40.199678306647826,2.559972240852641
616,False,False,True,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,43.180137761352235,40.199678306647826,3.040002968064781
617,False,False,False,True,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,7.9399999981637635,32.69589535,43.82815021474838,38.0,5.169155842174274
618,False,False,False,True,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,44.64017043978274,39.39980201084212,3.319825585034004
619,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,44.160240806845195,39.39980201084212,3.839844420372368
620,False,False,False,False,False,True,True,False,False,False,True,False,False,1,0,1,1,2022,7.9399999981637635,32.69589535,44.06003069230396,46.0,2.8000000000000003
621,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,1,1,2022,7.9399999981637635,32.69589535,40.244013203492315,55.0,7.53897058949184
622,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,42.599544120097015,56.59982679698208,3.319721575271431
623,False,True,False,False,False,False,False,False,True,False,True,False,False,1,0,1,1,2022,7.939999998622482,32.695895349999994,42.11961448715945,56.59982679698208,3.839740410609795
624,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,9.2,25.19174685,33.5,54.0,14.2
625,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.191746850000005,35.78892043347917,50.4,9.302563100623223
626,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.191746850000005,37.053628746067226,50.4,13.060114312963195
627,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.191746850000005,36.48008554660301,44.199999999999996,11.300014920919127
628,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,38.76539139165499,44.199999999999996,6.861026735201303
629,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,39.27759967370638,44.199999999999996,9.601482968419802
630,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.191746850000005,39.98471941664624,33.0,8.369079204445356
631,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,39.81907523810667,33.0,8.320540289591092
632,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,39.459470481509925,33.0,9.820699196552455
633,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.191746850000005,40.94202822722185,36.8,13.725259455986858
634,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,39.419497377984506,36.800000000000004,11.160543342248234
635,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,39.97961858775798,36.800000000000004,13.420475873602388
636,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.191746850000005,35.98011041480155,50.4,13.77989157465433
637,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.191746850000005,31.136084085595638,53.6,14.301547132572571
638,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,33.279454622647,53.6,12.480085606914937
639,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,10.139999999999999,25.19174685,34.959242226262496,53.6,13.300447060472223
640,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,9.2,25.191746849999998,33.5,54.0,14.2
641,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.19174685,32.0,50.4,11.5
642,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.19174685,35.0,50.4,16.2
643,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.19174685,35.980000000000004,44.199999999999996,13.6
644,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,38.76546401431243,44.2,6.861026863370218
645,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,37.51029806978479,44.2,9.601483153552609
646,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.19174685,36.1,33.0,11.0
647,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,39.13927769472761,33.0,8.320540356917585
648,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,39.459470415544764,33.0,9.820699283680854
649,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.19174685,40.4,36.8,17.7
650,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,39.499473483379376,36.800000000000004,11.740370628079667
651,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,39.97961854023339,36.800000000000004,13.420475932884408
652,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.19174685,35.980000000000004,50.4,13.780000000000001
653,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.19174685,27.0,53.6,17.0
654,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,33.279454554701665,53.60000000000001,12.480085617558537
655,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,10.139999999999999,25.191746849999998,33.83957577957412,53.60000000000001,13.980244544321812
656,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,9.2,25.191746849999998,33.5,54.0,14.2
657,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,37.35167457232616,50.4,8.740607253909833
658,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,37.98227486850235,50.4,12.182396497441779
659,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,37.80001987478884,48.0,10.360061611845376
660,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,39.810642965296516,44.2,6.860796271513468
661,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,39.27773585596319,44.2,9.601155160455699
662,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,41.5860355648998,36.0,7.752462161567168
663,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,39.81964871680671,33.0,8.320249102358176
664,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,40.37967648997233,33.0,9.82032353596355
665,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,41.280862536790735,39.0,12.623913518216115
666,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,39.49980153590987,36.8,11.160201438816056
667,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,39.97984519074766,36.8,13.240160730298236
668,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,38.2999950313028,42.4,10.380060618105935
669,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,31.790874392936175,59.0,13.36532568150733
670,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,34.639560348451894,53.6,11.040195488129163
671,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,10.14,25.19174685,34.95963576663401,53.6,13.300119045848973
672,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,9.2,25.89191768,39.5,55.0,9.7
673,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,39.6,51.4,8.2
674,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,39.4,51.4,11.0
675,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,40.0,47.0,8.82
676,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,39.98884847184346,45.0,6.860565828522218
677,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,38.911174436533486,45.0,9.600827379103205
678,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,44.5,36.0,7.6
679,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,42.11999334637087,33.8,7.540035550820753
680,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,41.6200330939785,33.8,8.76005350878593
681,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,42.0,37.0,11.3
682,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,40.04007586089452,37.6,9.620012815593773
683,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,41.43992657300504,37.6,12.1798974537873
684,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,40.0,47.8,9.8
685,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,31.1,60.0,11.4
686,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,35.57997758547741,54.6,10.49993044415361
687,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.14,25.191746849999998,35.299995444764306,54.6,12.919829011278505
688,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,9.2,25.89191768,39.5,56.0,9.7
689,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,40.48896215729779,51.8,7.405893695264376
690,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,39.838247661013796,51.8,10.505512674706585
691,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,42.67992653628512,48.0,9.51999156160032
692,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,39.4335702571842,45.2,6.860268978672522
693,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,38.90024016546964,45.2,9.600430281024613
694,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,44.256657756943525,36.0,5.66612842702013
695,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,43.73997723156144,34.0,6.1400812795784425
696,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,42.340185465645554,34.0,7.82007533602005
697,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,41.82083316495303,39.0,10.2911966932034
698,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,42.15997821516982,36.8,8.220184426570606
699,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,41.0801229855596,36.8,9.640230047263868
700,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,41.57998113769483,40.8,9.479993547106126
701,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,34.760775665487046,61.0,12.391976053435247
702,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,38.459854290375084,55.2,9.100228083744865
703,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,10.14,25.191746849999998,38.179840401529,55.2,11.440091246316886
704,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.1,25.89191768,39.5,53.0,9.7
705,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,43.5,49.0,7.1
706,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,42.3,49.0,10.9
707,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,46.02,45.0,9.52
708,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,39.64512767090646,43.2,6.859972290881032
709,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,39.722823006722805,43.2,9.600033399728062
710,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,46.9,35.0,3.3
711,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,44.34008530112273,32.4,5.399980022821845
712,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,43.30012889637761,32.4,7.080001790904533
713,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,43.1,36.0,10.0
714,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,42.220107143067295,35.2,6.960157661396777
715,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,40.66020242293085,35.2,8.640179429479465
716,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,41.82000000000001,45.0,9.26
717,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,36.7,58.0,14.3
718,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,40.759934587421164,52.0,9.380130839930041
719,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,9.98,25.191746849999998,38.020147151588986,52.0,10.420216219838776
720,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,9.1,25.89191768,39.5,53.0,9.7
721,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,41.72481371598665,50.0,6.150025092148754
722,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,39.88172311488412,50.0,8.826230813158668
723,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,44.639829415848446,49.0,7.460093722106515
724,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,39.43414530981654,45.4,6.859663837366647
725,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,39.27829297394819,45.4,9.599572196077713
726,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,44.53064183986018,36.0,4.382707183276516
727,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,44.14003167826979,34.4,4.140110939142014
728,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,43.09998014787757,34.4,5.260166402562292
729,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,41.31824285739007,39.0,8.151528890580927
730,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,41.84008616027828,37.2,5.96013666128302
731,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,40.800034629886056,37.2,7.160176274497087
732,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,41.499985123475156,42.2,6.620135376376077
733,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,38.00257843459602,58.0,11.405515081246648
734,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,41.87983557748334,53.2,7.700232755003389
735,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,10.16,25.19174685,40.839784047091115,53.2,8.940264443114351
736,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,9.4,25.89191768,39.5,55.0,9.7
737,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,42.6,51.8,4.5
738,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,38.6,51.8,6.3
739,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,45.160000000000004,49.0,5.339999999999999
740,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,39.47877972009195,47.2,6.859355521558687
741,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,39.12269841526468,47.2,9.599111198323179
742,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,44.2,37.0,3.9
743,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,44.139926563135525,35.0,4.080011743371459
744,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,43.099831385601675,35.0,3.800128852246386
745,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,39.9,39.0,5.0
746,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,41.839941388552994,38.8,4.560018703835204
747,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,40.799846211019144,38.8,5.799984884635602
748,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,41.08,46.0,6.74
749,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,41.4,60.0,9.6
750,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,41.8800120667374,54.8,7.239980824385562
751,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,10.4,25.191746849999998,40.83991688920355,54.8,7.720022469223224
752,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,9.2,25.69531827,39.5,56.0,9.7
753,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,41.51876893129767,53.6,4.912267408478206
754,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,39.12470327908914,53.6,6.741867400011111
755,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,44.919753789755276,49.0,5.020127811354405
756,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,39.43432135418574,49.2,6.859164321904574
757,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,39.00045498062323,49.2,9.598813977146147
758,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,43.86508302603366,39.0,3.7322758579327404
759,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,44.139894862104406,36.2,3.3200009703814812
760,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,43.09985123598957,36.2,3.8000247678085524
761,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,40.55660340747627,38.0,6.096848388738411
762,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,41.83985517688654,37.6,5.139758956210375
763,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,40.7998115507717,37.6,5.619782753637447
764,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,40.25998464282176,49.4,6.0000792628554445
765,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,40.69896445672565,62.0,8.919431981450007
766,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,41.88017657988215,56.8,7.239649832491996
767,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,10.38,25.403408214000002,40.840132953767316,56.8,7.719673629919068
768,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.5,25.69531827,39.5,57.0,9.7
769,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,41.06537386235204,53.8,3.0
770,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,39.18437927547439,53.8,3.6
771,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,46.8,51.0,2.7399999999999998
772,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,39.879011486704755,49.0,6.858973188636327
773,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,38.90041908821275,49.0,9.598516859159487
774,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,43.5,39.0,1.9
775,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,44.13986317207589,35.8,4.079688742050173
776,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,43.099871079501064,35.8,5.319468670265237
777,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,40.1,37.0,3.2
778,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,41.839768995133255,38.0,4.559729386115354
779,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,40.79977690255843,38.0,5.619562847694246
780,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,42.019999999999996,50.4,4.58
781,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,45.2,62.0,4.8
782,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,41.88034103595128,57.4,7.23931898821412
783,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,9.96,25.403408214000002,40.84034894337646,57.4,7.719324946187571
784,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.0,25.69531827,39.5,60.0,9.7
785,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,40.78982007209107,56.4,4.681084452109487
786,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,39.17751013546426,56.4,6.292914258814006
787,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,47.95963804713806,56.0,4.100118835412954
788,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,39.69004740987815,54.0,6.85897331624639
789,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,38.900427287592784,54.0,9.598517043469702
790,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,43.631315319992346,41.0,3.449529355087783
791,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,44.139863189057486,38.4,3.3199147823728845
792,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,43.099871095510416,38.4,5.319468736177393
793,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,40.56854851305245,41.0,5.842979922523422
794,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,41.83976902379706,40.0,4.5597294196826095
795,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,40.79977693024999,40.0,5.619562901921643
796,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,9.9,25.403408214000002,41.33996583481878,56.4,6.1400178253119435
