,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Air Pollution | Poor Air Quality,Dietary Quality | Teen Breakfast,Lead Poisoning | Child Lead Levels 10+ mcg/dL,Physical Activity | Teen Physical Education,School Violence | Fighting in School
1904,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2012,63.93442623,19.1,1.021352355,44.5,34.7
1905,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2012,52.37683402461633,18.97725077085359,1.8334442055800673,51.674909239887356,30.580464436062456
1906,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2012,52.37683402461633,20.282006732944474,1.8334442055800673,46.484267132281076,38.259587369426654
1907,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2012,52.37683402461633,20.45717806799183,1.8334442055800673,49.28562939198014,34.75727924966306
1908,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2012,52.37664753084686,21.213553495012846,1.8334388832888924,52.32634259380915,31.400035065917912
1909,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2012,52.37664753084686,20.343054732942004,1.8334388832888924,48.78134540060502,39.342626256120795
1910,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2012,52.37683402461633,19.153020500319546,1.8334442055800673,48.84672190306511,35.2486822697409
1911,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2012,52.37664753084686,19.671088713658666,1.8334388832888924,52.19926648309772,33.1282518371255
1912,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2012,52.37664753084686,20.771138360814945,1.8334388832888924,49.070903557596445,38.29950362459952
1913,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2012,52.37683402461633,21.282893868774664,1.8334442055800673,56.76558555347214,32.0589160652301
1914,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2012,52.37664753084686,20.385514198442614,1.8334388832888924,55.44235287080841,31.05720559373088
1915,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2012,52.37664753084686,21.614117041624752,1.8334388832888924,53.899142501072774,37.68539360283132
1916,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2012,52.37683402461633,20.45717806799183,1.8334442055800673,49.28562939198014,34.8287052822256
1917,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2012,52.37683402461633,20.586945183938226,1.8334442055800673,49.28562939198014,33.17697429832585
1918,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2012,52.37664753084686,20.485172153793798,1.8334388832888924,54.253952307798585,32.28562189699991
1919,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2012,52.37664753084686,21.128365913002302,1.8334388832888924,48.58131043028537,37.828645654977066
1920,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2013,52.87671233,17.2,0.751956797,50.6,30.9
1921,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2013,52.92595891396454,15.0,1.7152650702031094,52.8,28.6
1922,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2013,52.92595891396454,19.5,1.7152650702031094,48.0,33.1
1923,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2013,52.92595891396454,20.228498425482623,1.7152650702031094,52.45693453208882,35.39982789671176
1924,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2013,52.92603806701382,21.213649724676976,1.715265171241756,52.88134162193459,31.400109613625226
1925,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2013,52.92603806701382,20.343074033976063,1.715265171241756,49.33631655808953,39.342585144989904
1926,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2013,52.92595891396454,16.9,1.7152650702031094,50.7,31.4
1927,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2013,52.92603806701382,19.99971279139088,1.715265171241756,52.199738372517636,34.69966683332607
1928,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2013,52.92603806701382,21.142648462100468,1.715265171241756,49.44266485184487,38.67097305420007
1929,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2013,52.92595891396454,18.9,1.7152650702031094,55.1,27.1
1930,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2013,52.92603806701382,20.356901264109787,1.715265171241756,56.085311196239864,32.628232203710574
1931,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2013,52.92603806701382,21.528406330862854,1.715265171241756,53.899504343571444,34.999652246149424
1932,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2013,52.92595891396454,20.228498425482623,1.7152650702031094,52.514069285119945,34.28562129392578
1933,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2013,52.92595891396454,20.19986778644561,1.7152650702031094,51.58562954836416,33.561723718035445
1934,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2013,52.92603806701382,20.485242547401157,1.715265171241756,53.2814138298397,32.34285857032989
1935,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2013,52.92603806701382,21.356935892144136,1.715265171241756,49.33631655808953,37.82855084798654
1936,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2014,62.73972603,17.2,0.919808924,50.6,30.9
1937,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2014,47.74957451162828,20.339305934777734,1.8942641037255796,54.60123339138034,32.416272078610305
1938,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2014,47.74957451162828,21.20001181991183,1.8942641037255796,49.3647950246048,39.10540524567687
1939,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2014,47.74957451162828,21.514249751808254,1.8942641037255796,53.95708338888696,36.62857396114027
1940,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2014,47.74954263880176,21.213966387529876,1.8942677417657792,55.3457030581134,31.400283477075565
1941,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2014,47.74954263880176,20.343123239594163,1.8942677417657792,50.600416866008345,39.342765581495264
1942,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2014,47.74957451162828,20.422643799077267,1.8942641037255796,51.814927642878246,37.35973034841161
1943,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2014,47.74954263880176,20.614201297020376,1.8942677417657792,53.27151840003714,34.97156223884821
1944,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2014,47.74954263880176,21.21431815036346,1.8942677417657792,50.900071424556764,38.81419070480351
1945,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2014,47.74957451162828,21.337993924565332,1.8942641037255796,58.438053317848556,29.62608693939144
1946,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2014,47.74954263880176,20.48575280278625,1.8942677417657792,57.72841529551073,30.328763746286878
1947,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2014,47.74954263880176,21.35724055011558,1.8942677417657792,55.35696832003036,34.27137096265816
1948,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2014,47.74957451162828,22.385647425897044,1.8942641037255796,53.95708338888696,35.31433484612113
1949,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2014,47.74957451162828,19.426988195950305,1.8942641037255796,53.95708338888696,34.24381503182602
1950,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2014,47.74954263880176,21.128273436609373,1.8942677417657792,53.62729829190724,33.242971544310805
1951,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2014,47.74954263880176,21.19993625641755,1.8942677417657792,50.600416866008345,37.97146099961557
1952,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2015,56.16438356,21.7,0.94438007,55.0,35.2
1953,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2015,43.39503023471243,20.8,1.9499486336135161,57.5,31.3
1954,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2015,43.39503023471243,22.9,1.9499486336135161,52.3,39.7
1955,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2015,43.39503023471243,22.014285714285716,1.9499486336135161,56.31422356263859,36.542857142857144
1956,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2015,43.395033109421355,21.214282859551716,1.949955581693228,56.300871426882814,31.400457235722087
1957,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2015,43.395033109421355,20.343172415540003,1.949955581693228,51.55555303803611,39.34294590925833
1958,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2015,43.39503023471243,21.3,1.9499486336135161,54.6,36.8
1959,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2015,43.395033109421355,22.428560294742805,1.949955581693228,53.27195841590909,35.771801048604225
1960,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2015,43.395033109421355,21.42878701998016,1.949955581693228,50.61479624966968,39.07176208020405
1961,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2015,43.39503023471243,23.3,1.9499486336135161,61.1,21.7
1962,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2015,43.395033109421355,22.014358084171743,1.949955581693228,56.51481410869319,30.18610245146663
1963,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2015,43.395033109421355,21.55736502763214,1.949955581693228,53.386357206822254,34.214531670681595
1964,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2015,43.39503023471243,22.014285714285716,1.9499486336135161,56.31422356263859,36.54285714285714
1965,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2015,43.39503023471243,17.1,1.9499486336135161,56.31422356263859,36.0
1966,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2015,43.395033109421355,21.128490667955468,1.949955581693228,55.53709721182524,33.2431361678434
1967,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2015,43.395033109421355,21.199996517085065,1.949955581693228,51.22822123158288,37.97163371369854
1968,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,56.55737705,21.7,0.992416749,55.0,35.2
1969,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,42.69049258599917,21.911744319977167,1.9784553551857762,56.5444373571803,32.40239330526874
1970,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,42.69049258599917,20.909176715219097,1.9784553551857762,50.83644434193296,39.82194950411285
1971,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2016,42.69049258599917,21.88574489940493,1.9784553551857762,56.99996458120848,35.32869616038538
1972,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2016,42.6905137952897,21.21454345748744,1.9784592858453838,56.16468621367212,31.400318982754573
1973,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2016,42.6905137952897,20.343019021681016,1.9784592858453838,51.23749386302889,39.34294839578644
1974,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,42.69049258599917,20.939651604880382,1.9784553551857762,53.28386401950255,37.96727450640626
1975,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,42.6905137952897,21.728571427567275,1.9784592858453838,53.27220127112185,35.15714278835851
1976,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,42.6905137952897,21.242857102691104,1.9784592858453838,50.90060649630191,39.74285705788087
1977,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,42.69049258599917,20.951598764614143,1.9784553551857762,60.71356981192949,28.910062482799393
1978,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,42.6905137952897,21.528571404722836,1.9784592858453838,56.5151283332851,29.771428536408806
1979,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,42.6905137952897,20.957142797144837,1.9784592858453838,53.386659261129374,33.8571428235038
1980,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2016,42.69049258599917,21.700037191839044,1.9784553551857762,56.99996458120848,35.32869616038538
1981,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,42.69049258599917,21.75090812235235,1.9784553551857762,56.99996458120848,33.999389004946046
1982,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,42.6905137952897,22.642752567854984,1.9784592858453838,56.40109118651969,32.47175654046424
1983,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,42.6905137952897,20.94297188162191,1.9784592858453838,51.17384637033914,39.05708470436839
1984,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,54.79452055,21.3,0.992416749,55.4,30.1
1985,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,38.46355749268662,22.4,1.7636627087278418,58.7,24.9
1986,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,38.46355749268662,20.3,1.7636627087278418,52.1,35.9
1987,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2017,38.46355749268662,21.114285714285717,1.7636627087278418,56.242982103818484,32.98571428571429
1988,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2017,38.463543313866076,21.214803935394322,1.7636609015548677,56.20146626166703,31.40018079343706
1989,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2017,38.463543313866076,20.342865698454492,1.7636609015548677,52.28360882868201,39.34295088116383
1990,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,38.46355749268662,22.2,1.7636627087278418,54.7,31.2
1991,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,38.463543313866076,21.95710638004815,1.7636609015548677,53.743672018916875,34.242709423259996
1992,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,38.463543313866076,19.514368566993895,1.7636609015548677,50.61519078121326,38.6283868536649
1993,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,38.46355749268662,19.4,1.7636627087278418,63.2,18.7
1994,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,38.463543313866076,21.485624316251915,1.7636609015548677,56.515442435362004,27.671585005758864
1995,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,38.463543313866076,19.82848939547464,1.7636609015548677,53.38696119765838,34.214099467687845
1996,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2017,38.46355749268662,21.11428571428571,1.7636627087278418,57.17142190596313,32.98571428571429
1997,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,38.46355749268662,26.4,1.7636627087278418,57.17142190596313,35.6
1998,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,38.463543313866076,22.642994400039107,1.7636609015548677,54.76471386144022,32.199996043084894
1999,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,38.463543313866076,20.94294812721062,1.7636609015548677,51.5743259981903,36.085882020903696
2000,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,54.79452055,21.3,0.992416749,55.4,30.1
2001,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,40.54803259209593,22.774183151019848,1.7640967880143104,56.77833645304721,30.94402998650089
2002,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,40.54803259209593,19.67642707568624,1.7640967880143104,50.78382332039541,39.50758204695427
2003,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2018,40.54803259209593,20.200028322593358,1.7640967880143104,56.3571668502424,32.25722576079264
2004,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2018,40.547988899354486,21.214959107438133,1.7640949932691758,55.12849856228942,31.40010996431557
2005,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2018,40.547988899354486,20.34277213962946,1.7640949932691758,50.73785949053319,39.34299890920787
2006,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,40.54803259209593,19.89845964191163,1.7640967880143104,53.28544800576036,37.685630604881226
2007,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,40.547988899354486,21.95706694969995,1.7640949932691758,53.74367191764161,33.45721928873507
2008,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,40.547988899354486,19.91413741761433,1.7640949932691758,50.61519066871283,39.41408081312215
2009,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,40.54803259209593,20.227496672320235,1.7640967880143104,61.1768439114197,28.18464698925193
2010,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,40.547988899354486,21.828522876360566,1.7640949932691758,57.729211413985354,29.04277718691205
2011,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,40.547988899354486,19.74274530989003,1.7640949932691758,53.38696104267535,34.214091414242326
2012,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2018,40.54803259209593,20.714295811459355,1.7640967880143104,56.357166850242386,32.257225760792636
2013,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,40.54803259209593,24.074073422164943,1.7640967880143104,56.357166850242386,30.341493528363074
2014,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,40.547988899354486,22.643099046506837,1.7640949932691758,55.12849856228942,30.914091834436757
2015,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,40.547988899354486,20.942833331462438,1.7640949932691758,51.1470772383632,36.085589230585235
2016,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,57.53424658,21.3,0.992416749,55.4,30.1
2017,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,40.192159762366366,25.6,2.01909850150313,56.08969374615281,29.4
2018,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,40.192159762366366,17.7,2.01909850150313,50.27144201368819,40.7
2019,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2019,40.192159762366366,20.64282581735948,2.01909850150313,56.35709911680758,31.685681950805474
2020,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2019,40.192055843939585,21.215114230001117,2.0191034786192534,54.41922081858763,31.40003915775439
2021,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2019,40.192055843939585,20.342678610618602,2.0191034786192534,50.437933988229986,39.343046921940946
2022,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,40.192159762366366,17.2,2.01909850150313,52.74262852714725,40.7
2023,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,40.192055843939585,21.82849252540838,2.0191034786192534,53.74367181634164,34.242823726075684
2024,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,40.192055843939585,19.91396304554032,2.0191034786192534,50.90078330598205,38.62868012137182
2025,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,40.192159762366366,20.6,2.01909850150313,60.49982173806734,27.5
2026,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,40.192055843939585,21.7714861958139,2.0191034786192534,56.5154421478112,30.05673365184499
2027,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,40.192055843939585,19.82839338054619,2.0191034786192534,53.386960887654524,34.82819507503637
2028,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2019,40.192159762366366,20.728534035666154,2.01909850150313,56.35709911680758,31.68568195080547
2029,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,40.192159762366366,23.298712479016995,2.01909850150313,56.35709911680758,23.2
2030,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,40.192055843939585,22.64320365962288,2.0191034786192534,54.41922081858763,31.527898759946364
2031,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,40.192055843939585,20.942718572285813,2.0191034786192534,50.437933988229986,36.699430013056435
2032,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,44.53551913,21.3,0.992416749,55.4,30.1
2033,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,40.34830486050584,23.155348038908386,2.0190786166143773,55.70354924823092,30.750267279107163
2034,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,40.34830486050584,19.375748508574112,2.0190786166143773,49.97165478345498,39.84661415401715
2035,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2020,40.34830486050584,20.642886448191057,2.0190786166143773,56.357065268974836,31.68574662233855
2036,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2020,40.34840627471114,21.215114127057483,2.019093534811781,54.41924829297508,31.40003915281967
2037,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2020,40.34840627471114,20.342678632753973,2.019093534811781,50.43807344814089,39.343046898366445
2038,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,40.34830486050584,19.206289996560532,2.0190786166143773,52.427825313990056,38.50441523058859
2039,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,40.34840627471114,21.48573249835027,2.019093534811781,53.27244365289925,34.242823730234605
2040,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,40.34840627471114,19.828273076352815,2.019093534811781,50.61519044362979,39.24279184059094
2041,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,40.34830486050584,20.59654172180269,2.0190786166143773,60.13778623420188,28.445224641524074
2042,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,40.34840627471114,21.485852824637917,2.019093534811781,56.51544200398335,30.056733702623326
2043,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,40.34840627471114,19.728421725226557,2.019093534811781,53.38696073259606,34.02842170243666
2044,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2020,40.34830486050584,20.642886448191057,2.0190786166143773,56.357065268974836,31.685746622338552
2045,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,40.34830486050584,22.911731645415493,2.0190786166143773,56.357065268974836,27.56574437126898
2046,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,40.34840627471114,22.643203616620543,2.019093534811781,54.41924829297508,32.19916101667331
2047,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,40.34840627471114,20.942718589468843,2.019093534811781,50.43807344814089,36.69943008375597
2048,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,57.80821918,21.36388330085839,1.9221151333279511,55.07929166104014,32.780836273632104
2049,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,45.78481910404569,22.595117441530885,2.019078620311352,55.44888240648331,31.034888359686043
2050,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,45.78481910404569,19.732476748775518,2.019078620311352,49.7687333940763,39.68219529704085
2051,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2021,45.78481910404569,20.642886444562066,2.019078620311352,56.35706527859063,31.685746618334157
2052,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2021,45.78473764703864,21.215114024088848,2.0190935357377895,54.41926471394969,31.400039147883845
2053,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2021,45.78473764703864,20.342678654894787,2.0190935357377895,50.43815698550387,39.34304687478622
2054,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,45.78481910404569,19.571244771620126,2.019078620311352,52.21544269247829,38.07801285803971
2055,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,45.78473764703864,21.48573249608738,2.0190935357377895,53.27244352659152,34.24282373439451
2056,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,45.78473764703864,19.828273113373314,2.0190935357377895,50.615190331047415,39.24279184871959
2057,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,45.78481910404569,20.660034118572632,2.019078620311352,59.906932020179504,28.74996357683434
2058,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,45.78473764703864,21.485852807454194,2.0190935357377895,56.51544186012072,30.05673375341406
2059,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,45.78473764703864,19.72842174381023,2.0190935357377895,53.38696057750012,34.02842172103162
2060,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2021,45.78481910404569,20.64288644456207,2.019078620311352,56.35706527859063,31.685746618334157
2061,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,45.78481910404569,22.679086285062624,2.019078620311352,56.35706527859063,28.910334484296143
2062,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,45.78473764703864,22.643203573607693,2.0190935357377895,54.41926471394969,32.19916112079099
2063,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,45.78473764703864,20.942718606656086,2.0190935357377895,50.43815698550387,36.699430154472815
2064,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,58.79120879,21.326821974528954,1.9509007109670682,54.979037507127394,32.81126539659968
2065,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,44.88694403561182,22.316073806784292,2.019078624009234,55.26585775931519,31.160899534230218
2066,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,44.88694403561182,19.896081384958794,2.019078624009234,49.62039634159627,39.60784432364705
2067,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2022,44.88694403561182,20.64288644093219,2.019078624009234,56.35706528820879,31.68574661432878
2068,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2022,44.886932045983755,21.2151139210953,2.019093536665053,54.419281124099356,31.400039142946916
2069,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2022,44.886932045983755,20.34267867704101,2.019093536665053,50.43824046819511,39.343046851200285
2070,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,44.88694403561182,19.717525055295564,2.019078624009234,52.060439969718765,37.88501061313155
2071,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,44.886932045983755,21.48573249382395,2.019093536665053,53.27244340025339,34.24282373855543
2072,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,44.886932045983755,19.82827315040284,2.019093536665053,50.61519021843796,39.242791856850204
2073,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,44.88694403561182,20.70992070132177,2.019078624009234,59.74514963826188,28.93282557574197
2074,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,44.886932045983755,21.485852790266282,2.019093536665053,56.51544171622342,30.056733804217163
2075,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,44.886932045983755,19.72842176239843,2.019093536665053,53.38696042236685,34.02842173963109
2076,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2022,44.88694403561182,20.64288644093219,2.019078624009234,56.35706528820879,31.68574661432878
