,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Prenatal Care,Heat and Disasters | Climate-related  Disasters,Mental Health | Electronic Bullying,Physical Activity | Teen TV Time,Sexually Transmitted Disease | HIV-Related Deaths
1429,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2021,71.14503355588066,12.642884336795984,10.314285714285715,15.828571428571427,4.737250707285715
1430,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2021,66.31493506,12.642911528813197,10.900095527856575,30.771090433142597,2.856089086
1431,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2021,61.716415159178176,12.642884336795984,11.4,23.885714285714286,3.2598483824366853
1432,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2021,61.716415159178176,12.642884336795984,10.914285714285713,22.957142857142856,4.294731533
1433,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2021,65.09043928,12.642911528813197,10.871504387187755,21.357132748374962,2.6992460227142856
1434,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2021,59.55369209475444,12.642884336795984,12.64285714285714,21.514285714285712,1.3293482984921627
1435,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2021,59.55369209475444,12.642884336795984,11.614285714285714,20.728571428571428,5.032638087285714
1436,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2021,72.93805089285713,12.642911528813197,11.485714285714286,22.3,2.1394014011428575
1437,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2021,82.06126497,12.642911528813197,16.985465095769243,14.199925750488141,0.922887341
1438,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2021,84.41250439635887,12.642884336795984,13.914285714285713,18.642857142857142,1.8231481955714286
1439,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2021,84.41250439635887,12.642884336795984,13.37142857142857,17.2,1.684980762
1440,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2022,73.55927489,10.7,11.485714285714286,22.92857142857143,1.300625005
1441,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2022,71.27454208846288,13.7999726177437,12.914368090525537,23.099575484408287,1.012099484702568
1442,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2022,71.27454208846288,13.7999726177437,9.500081365488414,22.256655169588086,2.006065431
1443,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2022,77.65862377,13.7999726177437,10.671705402455718,17.612488400093714,2.671931293857143
1444,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2022,72.15393884241989,13.799986308388098,12.314285714285711,14.799999999999997,1.31762847865401
1445,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2022,72.15393884241989,13.799986308388098,10.314285714285711,15.828571428571427,3.5081902364285713
1446,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2022,66.35088583,13.7999726177437,10.900095516008134,30.77109047508231,2.323877906
1447,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2022,62.093334746548955,13.799986308388098,11.399999999999997,23.885714285714283,3.2633294974122853
1448,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2022,62.093334746548955,13.799986308388098,10.91428571428571,22.957142857142852,9.755930522
1449,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2022,64.03089371,13.7999726177437,10.871504377784236,21.35713274962877,2.2183217194285714
1450,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2022,61.337731035869695,13.799986308388098,12.642857142857142,21.514285714285712,1.3293483112483169
1451,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2022,61.337731035869695,13.799986308388098,11.614285714285712,20.728571428571424,3.0895619885714285
1452,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2022,76.22947393571428,13.7999726177437,11.485714285714286,22.3,2.491470191
1453,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2022,81.75601147,13.7999726177437,16.98546512667768,14.199925759676917,1.009444628
1454,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2022,84.3689234064034,13.799986308388098,13.914285714285711,18.64285714285714,1.867056444764415
1455,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2022,84.3689234064034,13.799986308388098,13.371428571428568,17.199999999999996,1.920971586
1456,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2010,55.0287687,26.95,9.3,43.1,7.38869176
1457,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2010,57.805906243284255,26.949999999999996,12.399615123298041,45.881676496241774,3.012170379
1458,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2010,57.805906243284255,26.949999999999996,5.704217147235753,39.88378344812185,11.78901554
1459,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2010,60.47275115,26.949999999999996,11.310398395878094,26.44335608939106,6.951201018826603
1460,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2010,60.052187478098354,26.949999999999996,12.479947342357796,30.30230642167333,4.820675145362782
1461,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2010,60.052187478098354,26.949999999999996,8.95304012796506,26.035141628000872,14.063968872598283
1462,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2010,43.15169367,26.949999999999996,10.200036368732476,48.28618950222206,16.226357
1463,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2010,46.15008713933235,26.949999999999996,10.87506999052772,44.21283284679653,8.132482155
1464,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2010,46.15008713933235,26.949999999999996,8.718734556638662,40.92527152694336,26.53587939
1465,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2010,53.49865603,26.949999999999996,9.20058329492932,43.3809448230488,3.245226062
1466,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2010,56.27851535150532,26.949999999999996,11.099975740367677,39.96932040107875,1.6884786587977658
1467,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2010,56.27851535150532,26.949999999999996,8.556230491913793,36.20686963111387,6.437522245
1468,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2010,55.145569884268646,26.949999999999996,9.414295850844006,43.88578397455254,8.551607205974069
1469,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2010,71.73024523,26.949999999999996,13.214815705116171,20.6282407113801,5.933253562
1470,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2010,73.81647809556497,26.949999999999996,12.306664640446954,31.927406427430668,1.665324453210675
1471,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2010,73.81647809556497,26.949999999999996,9.406590161244582,27.913955396332273,9.822911251
1472,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2011,54.54209237,26.95,9.3,43.1,6.87593394
1473,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2011,57.806004846368495,26.95,12.4,45.9,2.721885229
1474,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2011,57.806004846368495,26.95,5.7,39.9,10.9849505
1475,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2011,59.6513076,26.95,11.310505670332246,26.44203146209131,7.340864125045629
1476,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2011,60.052172534287585,26.95,12.479946675077972,30.30243594179923,5.464092324251843
1477,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2011,60.052172534287585,26.95,8.95301313100948,26.035256738846048,12.11102570177467
1478,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2011,42.48455285,26.95,10.2,48.3,14.06506779
1479,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2011,46.1501936036851,26.95,10.875076601475094,44.21287775272358,7.233151834
1480,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2011,46.1501936036851,26.95,8.718722606105782,39.375705757044535,22.55531697
1481,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2011,53.33372427,26.95,9.2,43.4,2.861428456
1482,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2011,56.27861405066229,26.95,10.712567290360145,39.63197700522925,1.6884319224661979
1483,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2011,56.27861405066229,26.95,8.381256746860593,36.34442015013232,5.546353302
1484,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2011,54.09495518568573,26.95,9.414299913287342,43.88581190385048,7.8481956214014845
1485,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2011,70.66212637,26.95,13.289999093801635,20.652802491501358,6.126896018
1486,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2011,73.81655215260604,26.95,12.306665414069698,31.92752232970897,1.6653244436891768
1487,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2011,73.81655215260604,26.95,9.406559425132949,27.9140548191927,10.32239394
1488,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2012,54.75455339,26.95,9.3,43.1,6.40928263
1489,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2012,57.80621931507619,26.950000000000003,12.399615215912956,45.88167687580445,2.804181964
1490,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2012,57.80621931507619,26.950000000000003,5.704216442528574,39.883783566885285,9.912018653
1491,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2012,59.05448718,26.950000000000003,10.510307877411657,19.62625043168799,6.716275407589027
1492,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2012,60.052171838064794,26.949999999999996,12.479934070043301,30.301480495997986,5.09389411276705
1493,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2012,60.052171838064794,26.949999999999996,8.953133597735315,26.034431237206167,10.606803995089578
1494,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2012,43.23506186,26.950000000000003,10.200036399196884,48.286189867442516,13.2332394
1495,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2012,46.15043019734032,26.949999999999996,10.875005275211022,44.21257323823894,7.76568441
1496,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2012,46.15043019734032,26.949999999999996,8.718729233905588,39.37520107499403,19.99080107
1497,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2012,53.17462709,26.950000000000003,9.200583078975527,43.38094494977162,2.85770994
1498,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2012,56.27881728424016,26.949999999999996,10.712505089420343,39.968885435216386,1.512373012302629
1499,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2012,56.27881728424016,26.949999999999996,8.55622904811491,36.34385658201353,5.465225553
1500,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2012,56.89365561807578,26.950000000000003,9.41428773943936,43.885728208645595,5.866472192655748
1501,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2012,70.72032014,26.950000000000003,13.215099316427779,22.553513569676518,5.365703002
1502,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2012,73.81673820217458,26.949999999999996,12.306611015694186,31.92693144579122,1.6653356282416931
1503,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2012,73.81673820217458,26.949999999999996,9.406613835819048,27.913521327622856,8.721726152
1504,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2013,56.44023006,26.95,9.3,43.1,5.735139185
1505,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2013,57.80654199621257,26.95,12.400222801651521,45.862834231763074,2.074416272
1506,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2013,57.80654199621257,26.95,5.707800635163523,39.867611738549016,9.333155263
1507,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2013,60.43412034,26.95,10.510453793213182,22.52582862548274,4.58486491740795
1508,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2013,60.05220656005684,26.949999999999996,12.479921471490737,30.300525615185183,4.261545337338652
1509,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2013,60.05220656005684,26.949999999999996,8.953253988814499,26.033606225063973,9.955640888033543
1510,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2013,44.96964157,26.95,10.199676173972898,48.27432606494818,11.36053757
1511,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2013,46.150770152293866,26.949999999999996,10.912433645806205,42.41228730317303,6.579349767
1512,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2013,46.150770152293866,26.949999999999996,8.64373663997993,38.18720897341789,16.99006175
1513,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2013,54.66349671,26.95,9.201164144720924,43.35946371727661,2.052191799
1514,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2013,56.27913060123962,26.949999999999996,10.749942582637507,37.83089988530518,1.316002468108079
1515,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2013,56.27913060123962,26.949999999999996,8.318747267342983,34.28081453334122,3.834432996
1516,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2013,56.754432950401906,26.95,9.414277594745473,43.88565846387512,6.248416986380813
1517,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2013,72.34733651,26.95,13.240194917325896,17.883711547994583,5.411492803
1518,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2013,73.81703406901008,26.949999999999996,12.306556644373696,31.92634090010481,1.6653432313799947
1519,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2013,73.81703406901008,26.949999999999996,9.406668207063763,27.91298813927861,9.854667674
1520,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2014,59.68668733,26.95,9.3,43.1,5.654961491
1521,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2014,58.6691351978302,26.949999999999996,12.39884946998145,45.845184739712856,1.990704315
1522,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2014,58.6691351978302,26.949999999999996,5.712610936593502,39.85148879706245,9.309963644
1523,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2014,61.43067847,26.949999999999996,10.255097049411562,20.013241335976836,4.540899309487458
1524,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2014,59.89453928749004,26.95,12.479952591437977,30.299399082590966,4.654308108400504
1525,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2014,59.89453928749004,26.95,8.953419638296072,26.032744893477847,8.71820840200117
1526,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2014,48.73888706,26.949999999999996,10.200109470932116,48.25868526172198,12.41979331
1527,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2014,46.91302538137973,26.95,11.274955452001846,39.48698016556965,6.478713735
1528,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2014,46.91302538137973,26.95,8.418797213873065,37.31190506655466,19.26132704
1529,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2014,57.58276308,26.949999999999996,9.201743539053242,43.34299561619393,1.944344034
1530,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2014,57.16036905872898,26.95,10.674994175167468,35.30550105680082,1.1082683743690422
1531,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2014,57.16036905872898,26.95,8.193822456382836,32.40545202038714,3.563718181
1532,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2014,63.31385149913759,26.949999999999996,9.42855087882362,43.1428502929412,5.338659187290605
1533,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2014,75.58566187,26.949999999999996,13.21567517792089,20.551459020055578,4.815474128
1534,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2014,74.73425227039132,26.95,12.799913007867348,29.00602927621013,1.6653503257305098
1535,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2014,74.73425227039132,26.95,9.753427405014465,25.659410790599555,8.798724697
1536,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2015,62.43808816,26.95,9.3,43.1,5.600944569
1537,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2015,59.45635810985156,26.95,12.39896303470495,45.82395390340766,2.137487269
1538,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2015,59.45635810985156,26.95,5.714960747957083,39.83017584516704,9.167514365
1539,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2015,60.57921635,26.95,10.355260210915139,23.467807579697926,3.9851928049279044
1540,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2015,60.1311043447938,26.949999999999996,12.253344503298532,27.071997920454535,4.003446144452866
1541,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2015,60.1311043447938,26.949999999999996,8.953585251904776,23.525521495148254,10.92846716822095
1542,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2015,50.83635892,26.95,10.199553623234328,48.24499160056352,12.05150611
1543,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2015,47.69803639133429,26.949999999999996,11.112509310466622,38.52375580063194,6.690718199
1544,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2015,47.69803639133429,26.949999999999996,8.481364347057747,36.6863976009336,18.30775755
1545,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2015,61.14763713,26.95,9.201728272286855,43.324103889976634,1.850490264
1546,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2015,57.7941073058881,26.949999999999996,11.025066247466802,33.61717006321615,1.0208649270947594
1547,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2015,57.7941073058881,26.949999999999996,8.618939902960307,31.379778763246918,3.474384323
1548,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2015,62.149605898734734,26.95,9.300000000000002,43.1,5.236998541984496
1549,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2015,77.73587541,26.95,13.457875262745839,20.55096651264648,5.084174654
1550,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2015,75.7587036817998,26.949999999999996,12.800059700254627,29.005295759193732,1.6389475110240603
1551,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2015,75.7587036817998,26.949999999999996,9.753670154036165,25.658868754964896,9.309246742
1552,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2016,61.75600132,26.95,9.3,43.1,5.41516288
1553,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2016,60.40794694562611,26.950000000000003,12.39808926895487,45.80891097595063,2.139473823
1554,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2016,60.40794694562611,26.950000000000003,5.720951909662171,39.819392562370396,8.811282725
1555,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2016,58.74263261,26.950000000000003,10.833234167291154,19.83415443467718,4.58649776803634
1556,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2016,60.92490127065858,26.949999999999996,12.253372841490359,27.07121819414751,4.602208903870202
1557,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2016,60.92490127065858,26.949999999999996,8.953714396616565,23.52492163092599,8.549735097552835
1558,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2016,49.63958699,26.950000000000003,10.200183760638046,48.231342547457395,12.24813468
1559,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2016,48.630734375324856,26.949999999999996,11.462532002202519,36.58555665508787,6.629116198
1560,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2016,48.630734375324856,26.949999999999996,9.24393342742258,33.57318600463322,19.07888273
1561,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2016,60.55381727,26.950000000000003,9.202896281779477,43.305276453393525,2.009585359
1562,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2016,58.563807114348094,26.949999999999996,11.037602357664122,31.903982891049875,1.035131857688026
1563,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2016,58.563807114348094,26.949999999999996,8.631493055945521,30.066679462744162,3.818982644
1564,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2016,59.54056277323995,26.950000000000003,9.3,43.1,6.144734650094091
1565,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2016,77.93845277,26.950000000000003,13.216551308879316,19.8838734792666,4.646674566
1566,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2016,76.98093992714317,26.949999999999996,13.866825189877467,25.871523438748284,1.6389554737098047
1567,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2016,76.98093992714317,26.949999999999996,11.047160236654857,23.711874445803232,8.350630292
1568,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2017,61.0656324,26.95,9.3,43.1,5.196651404
1569,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2017,61.28450329954015,26.95,12.40110898549495,45.77977898257431,1.957554045
1570,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2017,61.28450329954015,26.95,5.724067262040418,39.78820411611375,8.545800851
1571,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2017,59.36870383,26.95,10.833335164597843,22.556009546425095,3.8559306384343044
1572,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2017,61.73418940596714,26.950000000000003,12.253401167528981,27.07043888032092,3.8998943599061
1573,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2017,61.73418940596714,26.950000000000003,8.953843472546051,23.524322090492575,7.274686994320152
1574,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2017,48.48603243,26.95,10.200221257202642,48.21108565929715,10.93688711
1575,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2017,49.649712746808184,26.950000000000003,11.800085863360685,35.3596254726974,6.102197311
1576,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2017,49.649712746808184,26.950000000000003,9.156501451818292,33.80996520417748,16.75503626
1577,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2017,59.66606124,26.95,9.204799086706394,43.27099356611084,2.560078709
1578,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2017,59.10993620077219,26.950000000000003,10.787539111132364,31.015478380364225,1.018554159856317
1579,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2017,59.10993620077219,26.950000000000003,8.706553577644037,29.128258785011862,4.396804483
1580,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2017,61.15653157433455,26.95,9.3,43.1,5.964534852552855
1581,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2017,78.14962053,26.95,13.48375383965975,17.557250802596432,4.502902188
1582,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2017,78.26130022523,26.950000000000003,13.866899724085947,25.870809826576608,1.6389368326085731
1583,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2017,78.26130022523,26.950000000000003,11.04736987538618,23.711307955559207,8.412526215
1584,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2018,60.05174898,26.95,9.3,43.1,4.601420858
1585,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2018,61.861331428728725,26.950000000000003,12.397332750146415,45.77288217255328,1.990958772
1586,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,61.861331428728725,26.950000000000003,5.729235192572813,39.78751601541549,7.333671077
1587,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2018,61.30780347,26.950000000000003,11.166577627669204,21.890740531343614,5.055791885734462
1588,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2018,62.750815084839516,26.949999999999992,12.253383355523669,27.070130226591562,3.78771350340515
1589,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2018,62.750815084839516,26.949999999999992,8.953884508075081,23.524078709814546,5.695464555352123
1590,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2018,47.97901675,26.950000000000003,10.200259851906244,48.20418184876923,10.21320411
1591,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2018,50.38249190192622,26.949999999999992,11.800112177306834,34.283815746918236,6.559211935
1592,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,50.38249190192622,26.949999999999992,9.15660863845318,32.25913970386229,14.69096977
1593,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,1,2018,57.76862228,26.950000000000003,9.204039463994823,43.26781323828607,2.261057067
1594,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1,0,1,2018,59.22674852725881,26.949999999999992,11.175062414143827,30.677206341078602,0.9798655880390974
1595,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,59.22674852725881,26.949999999999992,8.706585112237388,29.127601512593667,3.936187323
1596,False,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,1,2018,61.1592538307351,26.950000000000003,9.300000000000004,43.10000000000001,5.244634371722887
1597,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2018,77.83254856,26.950000000000003,13.358807838757917,20.559061836487096,3.740681574
1598,False,True,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2018,79.57638340524268,26.949999999999992,13.866911061235564,25.87030024698783,1.638914441344444
1599,False,True,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2018,79.57638340524268,26.949999999999992,11.047495550660653,23.710892114643585,7.084179716
1600,True,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2019,61.41620452,26.95,9.3,43.1,4.291344194
1601,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2019,62.080567112572936,26.949999999999996,12.399410309086834,45.73287252079734,1.920471182
1602,True,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0,1,2019,62.080567112572936,26.949999999999996,5.732176621327835,39.747411908050815,6.779211871
1603,False,False,False,False,True,False,True,False,False,False,False,True,False,1,1,0,1,2019,64.61232604,26.949999999999996,10.921994061071539,25.40358395194679,3.6518703666731094
1604,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1,0,1,2019,63.8924413995329,26.950000000000003,12.253365550387512,27.06982174770047,3.715444115681541
1605,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1,0,1,2019,63.8924413995329,26.950000000000003,8.953925517794245,23.523835472205462,5.715830864835033
1606,False,False,True,False,False,False,True,False,False,False,False,True,False,1,1,0,1,2019,49.76479674,26.949999999999996,10.200298930401056,48.18026648427066,9.508664262
1607,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0,1,2019,50.962042015450386,26.950000000000003,11.800138477999075,35.35832868378273,6.193028098
